,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
56,female,14,No,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
57,male,16,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
58,male,16,No,5,4,4,3,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
59,female,14,No,not_used,not_used,3,2,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,maybe
60,female,14,No,not_used,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
61,male,14,No,not_used,not_used,not_rated,not_rated,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
62,female,14,No,not_used,not_used,3,2,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
63,female,15,No,not_used,not_used,4,2,not_used,not_used,not_used,not_used,not_used,,,yes,,n,,,n
64,female,15,No,not_used,not_used,5,3,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,maybe
65,female,15,No,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
66,female,15,No,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
67,female,14,No,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
68,female,15,No,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
69,female,14,No,5,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,,,yes,,yes,,,yes
70,female,15,No,not_used,not_used,5,not_used,not_used,5,not_used,not_used,not_used,,,yes,,yes,,,yes
71,female,14,No,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
72,female,14,No,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
73,female,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
74,female,14,No,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
75,female,12,No,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,maybe
76,female,15,No,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
77,female,14,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
78,female,14,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
79,female,13,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
80,female,13,No,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
