,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
51,female,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,regularly,yes
52,female,15,No,not_used,not_used,3,not_used,3,not_used,not_used,not_used,not_used,okay,experience,yes,never,yes,no,sometimes,yes
53,female,14,No,4,not_used,3,not_used,not_used,not_used,not_used,not_used,4,good,english,yes,sometimes,yes,no,sometimes,yes
54,female,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,regularly,yes
55,female,15,Alittle,not_used,not_used,5,2,3,not_used,not_used,4,5,verygood,none,yes,never,yes,home,veryregularly,yes
56,male,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,sometimes,yes,school,sometimes,yes
57,male,13,Alittle,5,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,home,sometimes,yes
58,male,14,Alittle,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,sometimes,yes
59,male,13,Alittle,5,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,home,sometimes,yes
60,male,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,verygood,experience,yes,regularly,yes,home,regularly,yes
61,male,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,maybe,regularly,yes,no,sometimes,yes
62,male,13,No,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
63,male,13,No,not_used,not_used,not_used,not_used,3,not_used,not_used,not_used,not_used,good,other,yes,sometimes,yes,home,sometimes,no
64,male,14,No,not_used,not_used,5,not_used,4,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,never,yes
65,male,13,No,not_used,not_used,3,not_used,2,not_used,not_used,not_used,not_used,okay,experience,yes,never,yes,no,never,yes
66,male,15,Alittle,not_used,4,5,4,not_used,5,not_used,5,not_used,verygood,other,yes,veryregularly,yes,home,regularly,yes
67,male,14,No,not_used,4,5,4,not_used,5,not_used,5,not_used,verygood,other,yes,veryregularly,yes,home,regularly,yes
68,male,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,never,yes
69,male,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
70,male,15,No,not_used,4,5,4,not_used,5,not_used,5,not_used,verygood,none,yes,veryregularly,yes,home,regularly,yes
71,male,13,No,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,no,rarely,yes
72,male,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,veryregularly,yes,home,regularly,yes
73,male,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,sometimes,yes
74,male,14,Alittle,3,4,2,not_used,5,not_used,not_used,3,not_used,good,other,yes,sometimes,yes,home,regularly,yes
75,male,14,No,3,5,4,3,3,3,not_used,5,1,good,none,maybe,regularly,yes,no,rarely,yes
76,male,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,veryregularly,yes,no,rarely,yes
77,male,14,No,not_used,5,5,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,regularly,yes
78,male,14,No,not_used,not_used,not_used,not_used,4,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
79,male,14,No,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
80,male,15,Alittle,not_used,5,3,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,sometimes,yes,home,sometimes,yes
81,male,13,Alittle,not_used,5,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,regularly,yes,home,veryregularly,yes
82,male,16,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,sometimes,yes
83,male,15,Alittle,5,not_used,2,not_used,4,not_used,not_used,not_used,not_used,verygood,english,yes,sometimes,yes,home,veryregularly,yes
84,male,16,Alittle,4,3,5,5,5,3,not_used,not_used,3,good,none,yes,rarely,yes,home,veryregularly,yes
85,male,14,Alittle,3,not_used,4,not_used,5,not_used,not_used,not_used,3,verygood,none,yes,never,yes,home,regularly,yes
86,male,13,Alittle,4,2,3,2,2,4,not_used,4,2,verygood,experience,yes,regularly,yes,school,regularly,yes
87,male,13,No,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
88,male,14,Alittle,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,5,verygood,none,yes,sometimes,yes,home,veryregularly,yes
89,male,14,Alot,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,regularly,yes,home,regularly,yes
90,male,16,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,no,sometimes,yes
91,male,16,Alittle,4,2,3,4,3,4,not_used,1,2,good,none,yes,sometimes,yes,home,regularly,yes
92,male,16,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,veryregularly,yes
93,male,16,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,english,yes,veryregularly,yes,no,sometimes,maybe
94,male,16,No,not_used,3,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,regularly,yes
95,male,16,Alittle,not_used,5,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
96,male,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,3,good,none,maybe,sometimes,yes,school,regularly,yes
97,male,15,Alittle,2,5,4,3,2,not_used,not_used,not_used,not_used,good,none,yes,rarely,yes,no,sometimes,yes
98,male,14,Alittle,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,school,veryregularly,yes
99,male,15,Alittle,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,5,verygood,english,yes,never,yes,school,regularly,yes
100,male,17,Alittle,5,5,5,not_used,5,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,school,regularly,yes
101,male,12,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,no,sometimes,yes
102,male,15,Alittle,5,5,5,not_used,5,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,school,regularly,yes
103,male,12,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,never,yes,no,sometimes,maybe
104,male,16,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,school,regularly,yes
105,male,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,4,good,none,maybe,sometimes,yes,school,regularly,yes
106,male,14,No,not_used,not_used,3,not_used,3,not_used,not_used,not_used,3,verygood,experience,yes,never,yes,home,sometimes,yes
107,male,14,Alittle,not_used,not_used,2,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,sometimes,yes,school,regularly,yes
108,male,14,No,5,not_used,5,not_used,3,not_used,not_used,not_used,4,good,experience,yes,never,yes,no,never,yes
109,male,13,No,not_used,not_used,3,3,3,3,not_used,not_used,3,verygood,none,yes,veryregularly,yes,home,veryregularly,yes
110,male,13,Alittle,not_used,not_used,2,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,sometimes,yes,school,regularly,yes
111,male,14,Alittle,1,5,not_used,not_used,3,2,not_used,not_used,5,good,experience,yes,sometimes,yes,no,sometimes,yes
112,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,no,veryregularly,yes
113,male,11,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,both,yes,veryregularly,yes,no,never,yes
114,male,17,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,school,sometimes,maybe
115,male,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,school,sometimes,yes
116,male,14,Alittle,not_used,5,not_used,not_used,1,2,not_used,not_used,not_used,good,experience,yes,never,yes,no,sometimes,yes
117,male,13,No,not_used,not_used,2,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,HomeSchool,veryregularly,yes
118,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,veryregularly,yes
