,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
101,male,16,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,verygood,english,yes,rarely,yes,home,regularly,yes
102,male,16,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,verygood,none,yes,rarely,yes,home,sometimes,yes
103,male,16,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,verygood,none,yes,rarely,yes,home,regularly,yes
104,male,15,No,not_used,not_used,not_used,not_used,4,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
105,male,14,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,1,5,okay,none,yes,never,yes,home,veryregularly,maybe
106,male,14,No,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
107,male,15,Alittle,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,sometimes,yes
108,male,15,No,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,4,good,none,yes,never,yes,home,sometimes,yes
109,male,14,Alittle,4,not_used,2,not_used,not_used,not_used,not_used,not_used,4,good,none,yes,regularly,yes,home,veryregularly,yes
110,male,14,Alittle,4,not_used,2,not_used,not_used,not_used,not_used,not_used,4,good,none,yes,regularly,yes,home,veryregularly,yes
111,male,16,Alittle,5,5,not_used,not_used,not_used,not_used,not_used,not_used,4,good,none,yes,rarely,yes,home,regularly,maybe
112,male,14,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,rarely,yes,home,regularly,maybe
113,male,15,Alittle,5,not_used,not_used,not_used,5,4,not_used,not_used,not_used,good,none,yes,sometimes,yes,home,regularly,yes
114,male,15,Alittle,4,5,5,not_used,5,5,not_used,5,5,good,none,yes,sometimes,yes,home,regularly,yes
115,male,14,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,veryregularly,yes,home,veryregularly,yes
116,male,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,sometimes,yes,home,regularly,yes
