,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
97,female,15,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,veryregularly,yes
98,female,15,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,veryregularly,yes
99,female,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,maybe,rarely,yes,HomeSchool,veryregularly,yes
100,female,15,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,HomeSchool,veryregularly,yes
101,female,12,Alot,5,not_used,5,not_used,not_used,5,not_used,not_used,not_used,verygood,none,yes,rarely,yes,HomeSchool,regularly,yes
102,female,14,Alot,5,not_used,5,not_used,not_used,5,not_used,not_used,not_used,verygood,none,yes,rarely,yes,HomeSchool,regularly,yes
103,female,13,No,not_used,5,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,sometimes,yes
104,female,13,No,not_used,5,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
105,female,12,No,5,not_used,3,5,4,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,school,veryregularly,yes
106,female,14,Alot,4,not_used,5,5,4,5,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,HomeSchool,veryregularly,yes
