,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
58,female,14,Alittle,3,not_used,3,not_used,2,not_used,not_used,not_used,4,good,none,yes,sometimes,yes,home,regularly,maybe
59,female,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
60,female,14,No,5,not_used,4,not_used,not_used,4,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,regularly,yes
61,female,15,No,not_used,4,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,sometimes,yes
62,female,14,No,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
63,female,14,Alittle,3,not_used,2,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,sometimes,yes
64,female,13,No,not_used,5,5,not_used,not_used,not_used,not_used,not_used,not_used,good,other,yes,regularly,yes,home,veryregularly,yes
65,female,13,No,5,5,5,not_used,5,4,not_used,4,5,good,none,yes,rarely,yes,home,rarely,maybe
66,female,13,No,not_used,5,5,not_used,not_used,not_used,not_used,not_used,not_used,good,other,yes,never,yes,home,regularly,yes
67,female,14,No,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
68,female,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,rarely,yes,no,never,yes
69,female,12,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,never,yes
70,female,14,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
71,female,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,never,yes
72,female,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
73,female,14,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
